timestamp,2270-LIT-11825,2270-LSHH-11826,2270-LSLL-11829,2270-PDAH-11827,2280-WI-01769,2270-SAL-11817,2270-SAL-11818,2270-FIT-11801,2270-TT-11824B,2270-ZM-009-06,2270-LIT-11850,2270-ZM-009-31,DT-2270-HDR,pHT-2270-RGH,2270-PIT-11895
2026-02-25T00:58:22.718Z,70.04,0,0,1.2103,11.9393,1,1,47.7712,80.1192,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:58:23.718Z,69.96,0,0,1.2097,11.9586,1,1,47.9566,80.162,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:24.718Z,69.88,0,0,1.209,12.1798,1,1,48.3663,80.2233,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:58:25.718Z,69.8,0,0,1.2084,11.9968,1,1,47.7456,79.9584,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:58:26.718Z,69.72,0,0,1.2078,12.192,1,1,48.7607,79.8815,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:58:27.718Z,69.64,0,0,1.2071,12.0534,1,1,47.9536,79.7454,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:58:28.718Z,69.56,0,0,1.2065,11.8516,1,1,47.0343,79.8128,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:58:29.718Z,69.48,0,0,1.2058,11.8555,1,1,47.563,79.8216,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:58:30.718Z,69.4,0,0,1.2052,11.9383,1,1,48.1499,79.9735,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:58:31.718Z,69.32,0,0,1.2046,12.067,1,1,47.9404,79.8239,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:58:32.718Z,69.24,0,0,1.2039,11.8163,1,1,46.9343,79.8946,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:58:33.718Z,69.16,0,0,1.2033,11.8708,1,1,47.0719,79.8225,1,45.0,1,1.2003,12.4,65.0
2026-02-25T00:58:34.718Z,69.08,0,0,1.2026,11.9843,1,1,47.6436,79.9831,1,45.0,1,1.2003,12.4,65.0
2026-02-25T00:58:35.718Z,69.0,0,0,1.202,12.0014,1,1,48.1959,79.7741,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:58:36.718Z,68.92,0,0,1.2014,12.1198,1,1,48.607,79.7898,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:58:37.718Z,68.84,0,0,1.2007,12.1494,1,1,49.0186,79.7517,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:58:38.718Z,68.76,0,0,1.2001,11.9108,1,1,47.9492,80.1457,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:58:39.718Z,68.68,0,0,1.1994,11.8738,1,1,47.2046,79.9361,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:58:40.718Z,68.6,0,0,1.1988,11.9938,1,1,48.0935,79.9277,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:58:41.718Z,68.52,0,0,1.1982,11.985,1,1,48.1875,79.714,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:58:42.718Z,68.44,0,0,1.1975,11.901,1,1,47.8172,80.2172,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:43.718Z,68.36,0,0,1.1969,12.0047,1,1,48.0508,79.7435,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:44.718Z,68.28,0,0,1.1962,11.979,1,1,47.9485,79.8239,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:45.718Z,68.2,0,0,1.1956,11.9077,1,1,47.5081,79.6986,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:46.718Z,68.12,0,0,1.195,11.9288,1,1,47.4268,79.9005,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:58:47.718Z,68.04,0,0,1.1943,11.8479,1,1,47.7821,80.0375,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:48.718Z,67.96,0,0,1.1937,12.0716,1,1,48.5757,79.9649,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:49.718Z,67.88,0,0,1.193,11.8348,1,1,47.3762,80.0175,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:50.718Z,67.8,0,0,1.1924,12.0982,1,1,48.3244,79.7476,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:51.718Z,67.72,0,0,1.1918,11.9135,1,1,47.5171,80.068,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:52.718Z,67.64,0,0,1.1911,12.0283,1,1,47.9693,80.2816,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:58:53.718Z,67.56,0,0,1.1905,12.0423,1,1,47.9065,79.7663,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:58:54.718Z,67.48,0,0,1.1898,11.8611,1,1,47.1905,79.8162,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:58:55.718Z,67.4,0,0,1.1892,11.8746,1,1,47.2836,79.8353,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:58:56.718Z,67.32,0,0,1.1886,12.1587,1,1,48.2151,80.0684,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:58:57.718Z,67.24,0,0,1.1879,11.9642,1,1,48.339,79.7908,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:58:58.718Z,67.16,0,0,1.1873,11.9591,1,1,48.306,80.215,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:58:59.718Z,67.08,0,0,1.1866,12.1268,1,1,48.2652,79.8122,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:00.718Z,67.0,0,0,1.186,12.0675,1,1,48.6992,80.019,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:01.718Z,66.92,0,0,1.1854,12.0286,1,1,47.8946,80.16,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:02.718Z,66.84,0,0,1.1847,11.8748,1,1,47.3229,79.9639,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:03.718Z,66.76,0,0,1.1841,12.003,1,1,47.7546,79.7919,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:04.718Z,66.68,0,0,1.1834,12.0442,1,1,47.9656,80.0828,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:05.718Z,66.6,0,0,1.1828,11.8617,1,1,47.4281,80.053,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:06.718Z,66.52,0,0,1.1822,11.8207,1,1,47.1195,79.8219,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:59:07.718Z,66.44,0,0,1.1815,11.8253,1,1,47.7914,79.9044,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:08.718Z,66.36,0,0,1.1809,12.1239,1,1,48.2504,80.1334,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:09.718Z,66.28,0,0,1.1802,12.1041,1,1,48.512,80.0008,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:10.718Z,66.2,0,0,1.1796,11.9647,1,1,47.7078,80.2833,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:11.718Z,66.12,0,0,1.179,12.1322,1,1,48.994,79.7728,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:12.718Z,66.04,0,0,1.1783,12.0923,1,1,48.8077,79.7824,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:13.718Z,65.96,0,0,1.1777,11.8266,1,1,47.5475,80.0057,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:59:14.718Z,65.88,0,0,1.177,12.1367,1,1,48.1867,80.1607,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:15.718Z,65.8,0,0,1.1764,11.8807,1,1,47.1863,79.8025,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:16.718Z,65.72,0,0,1.1758,12.1258,1,1,48.6685,80.0082,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:17.718Z,65.64,0,0,1.1751,11.9435,1,1,48.1513,79.9086,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:18.718Z,65.56,0,0,1.1745,12.1266,1,1,48.4457,79.9041,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:19.718Z,65.48,0,0,1.1738,11.9851,1,1,47.7417,80.1391,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:20.718Z,65.4,0,0,1.1732,12.0011,1,1,47.7366,80.2461,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:21.718Z,65.32,0,0,1.1726,11.9536,1,1,47.8578,80.2475,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:22.718Z,65.24,0,0,1.1719,12.0497,1,1,47.8157,80.2893,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:23.718Z,65.16,0,0,1.1713,12.0511,1,1,48.0392,79.8172,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:24.718Z,65.08,0,0,1.1706,12.1176,1,1,48.5905,80.0452,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:25.718Z,65.0,0,0,1.17,12.1576,1,1,48.9188,79.7987,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:26.718Z,64.92,0,0,1.1694,11.9247,1,1,47.4472,80.1682,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:27.718Z,64.84,0,0,1.1687,11.8134,1,1,47.3235,80.1742,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:28.718Z,64.76,0,0,1.1681,12.1507,1,1,48.4449,80.2176,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:29.718Z,64.68,0,0,1.1674,11.8443,1,1,47.7235,79.7801,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:30.718Z,64.6,0,0,1.1668,11.9589,1,1,48.133,79.7764,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:31.718Z,64.52,0,0,1.1662,11.8917,1,1,47.7891,80.1064,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:32.718Z,64.44,0,0,1.1655,12.0565,1,1,48.4198,79.9902,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:59:33.718Z,64.36,0,0,1.1649,11.9007,1,1,47.4486,79.7843,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:34.718Z,64.28,0,0,1.1642,12.1634,1,1,48.7369,79.9124,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:35.718Z,64.2,0,0,1.1636,11.9848,1,1,48.3865,79.7398,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:59:36.718Z,64.12,0,0,1.163,12.0345,1,1,48.1439,80.017,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:59:37.718Z,64.04,0,0,1.1623,11.8072,1,1,47.6011,80.1904,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:59:38.718Z,63.96,0,0,1.1617,12.0261,1,1,48.3009,80.1768,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:59:39.718Z,63.88,0,0,1.161,12.0829,1,1,47.9841,79.9929,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:59:40.718Z,63.8,0,0,1.1604,12.0427,1,1,48.0949,80.0959,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:41.718Z,63.72,0,0,1.1598,12.1737,1,1,49.1206,79.9031,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:59:42.718Z,63.64,0,0,1.1591,11.8453,1,1,47.866,80.1114,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:59:43.718Z,63.56,0,0,1.1585,11.8499,1,1,47.8203,80.1104,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:59:44.718Z,63.48,0,0,1.1578,12.0075,1,1,48.1214,79.8282,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:59:45.718Z,63.4,0,0,1.1572,11.8219,1,1,47.1228,80.0857,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:59:46.718Z,63.32,0,0,1.1566,11.8019,1,1,47.0409,79.8574,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:59:47.718Z,63.24,0,0,1.1559,12.015,1,1,48.4797,79.8066,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:59:48.718Z,63.16,0,0,1.1553,11.9388,1,1,47.9926,79.8616,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:59:49.718Z,63.08,0,0,1.1546,11.8898,1,1,47.5118,79.683,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:59:50.718Z,63.0,0,0,1.154,11.8706,1,1,47.4806,79.855,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:59:51.718Z,62.92,0,0,1.1534,12.1659,1,1,48.5261,79.9646,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:59:52.718Z,62.84,0,0,1.1527,12.0529,1,1,47.7247,80.0466,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:53.718Z,62.76,0,0,1.1521,11.8712,1,1,47.9459,79.7138,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:59:54.718Z,62.68,0,0,1.1514,11.9658,1,1,47.4487,80.2506,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:55.718Z,62.6,0,0,1.1508,12.0009,1,1,48.0989,79.6896,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:59:56.718Z,62.52,0,0,1.1502,12.1,1,1,48.1098,80.2073,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:59:57.718Z,62.44,0,0,1.1495,11.8821,1,1,47.2189,79.71,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:58.718Z,62.36,0,0,1.1489,11.9888,1,1,48.0201,79.7244,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:59:59.718Z,62.28,0,0,1.1482,12.1102,1,1,48.3941,80.003,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:00:00.718Z,62.2,0,0,1.1476,11.9763,1,1,47.806,80.0304,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:00:01.718Z,62.12,0,0,1.147,11.8621,1,1,47.1303,80.2305,1,45.0,1,1.2002,12.4,65.0
2026-02-25T01:00:02.718Z,62.04,0,0,1.1463,12.1784,1,1,48.5871,79.8824,1,45.0,1,1.2002,12.4,65.0
2026-02-25T01:00:03.718Z,61.96,0,0,1.1457,12.0576,1,1,48.1391,79.7394,1,45.0,1,1.2002,12.4,65.0
2026-02-25T01:00:04.718Z,61.88,0,0,1.145,11.8625,1,1,47.6658,80.1059,1,45.0,1,1.2001,12.4,65.0
2026-02-25T01:00:05.718Z,61.8,0,0,1.1444,11.8108,1,1,93.9307,78.4818,1,45.0,1,1.1882,12.4,65.0
2026-02-25T01:00:06.718Z,61.72,0,0,1.1438,12.0688,1,1,95.5895,77.1123,1,45.0,1,1.1777,12.4,65.0
2026-02-25T01:00:07.718Z,61.64,0,0,1.1431,12.12,1,1,96.3168,76.2081,1,45.0,1,1.168,12.4,65.0
2026-02-25T01:00:08.718Z,61.56,0,0,1.1425,11.8953,1,1,94.3611,74.7932,1,45.0,1,1.1594,12.4,65.0
2026-02-25T01:00:09.718Z,61.48,0,0,1.1418,12.0889,1,1,97.4226,74.0131,1,45.0,1,1.1513,12.4,65.0
2026-02-25T01:00:10.718Z,61.4,0,0,1.1412,11.9589,1,1,96.0072,72.5674,1,45.0,1,1.1441,12.4,65.0
2026-02-25T01:00:11.718Z,61.32,0,0,1.1406,11.9173,1,1,96.1307,71.4286,1,45.0,1,1.1375,12.4,65.0
2026-02-25T01:00:12.718Z,61.24,0,0,1.1399,11.8342,1,1,94.0894,70.4842,1,45.0,1,1.1319,12.4,65.0
2026-02-25T01:00:13.718Z,61.16,0,0,1.1393,11.8726,1,1,95.1467,69.8053,1,45.0,1,1.1267,12.4,65.0
2026-02-25T01:00:14.718Z,61.08,0,0,1.1386,12.1571,1,1,97.8914,68.881,1,45.0,1,1.1218,12.4,65.0
2026-02-25T01:00:15.718Z,61.0,0,0,1.138,11.9038,1,1,94.9895,68.2098,1,45.0,1,1.1177,12.4,65.0
2026-02-25T01:00:16.718Z,60.92,0,0,1.1374,11.9072,1,1,95.5061,67.3149,1,45.0,1,1.1139,12.4,65.0
2026-02-25T01:00:17.718Z,60.84,0,0,1.1367,12.0208,1,1,96.0388,66.5043,1,45.0,1,1.1105,12.4,65.0
2026-02-25T01:00:18.718Z,60.76,0,0,1.1361,12.1794,1,1,97.9623,65.6979,1,45.0,1,1.1073,12.4,65.0
2026-02-25T01:00:19.718Z,60.68,0,0,1.1354,12.1474,1,1,97.154,65.4803,1,45.0,1,1.1046,12.4,65.0
2026-02-25T01:00:20.718Z,60.6,0,0,1.1348,12.1199,1,1,96.81,64.322,1,45.0,1,1.1022,12.4,65.0
2026-02-25T01:00:21.718Z,60.52,0,0,1.1342,11.9075,1,1,95.343,64.0819,1,45.0,1,1.1,12.4,65.0
2026-02-25T01:00:22.718Z,60.44,0,0,1.1335,11.9032,1,1,94.504,63.6382,1,45.0,1,1.0981,12.4,65.0
2026-02-25T01:00:23.718Z,60.36,0,0,1.1329,12.1938,1,1,97.6015,62.6927,1,45.0,1,1.0963,12.4,65.0
2026-02-25T01:00:24.718Z,60.28,0,0,1.1322,11.9089,1,1,94.3082,62.6328,1,45.0,1,1.0949,12.4,65.0
2026-02-25T01:00:25.718Z,60.2,0,0,1.1316,11.8471,1,1,94.9298,61.7522,1,45.0,1,1.0934,12.4,65.0
2026-02-25T01:00:26.718Z,60.12,0,0,1.131,12.0217,1,1,96.4762,61.6119,1,45.0,1,1.092,12.4,65.0
2026-02-25T01:00:27.718Z,60.04,0,0,1.1303,11.8826,1,1,94.0825,60.7648,1,45.0,1,1.091,12.4,65.0
2026-02-25T01:00:28.718Z,59.96,0,0,1.1297,12.16,1,1,98.0278,60.6065,1,45.0,1,1.0897,12.4,65.0
2026-02-25T01:00:29.718Z,59.88,0,0,1.129,12.0402,1,1,96.6517,59.9462,1,45.0,1,1.0887,12.4,65.0
2026-02-25T01:00:30.718Z,59.8,0,0,1.1284,12.1658,1,1,97.1637,59.6911,1,45.0,1,1.0879,12.4,65.0
2026-02-25T01:00:31.718Z,59.72,0,0,1.1278,12.0076,1,1,95.1545,59.211,1,45.0,1,1.0873,12.4,65.0
2026-02-25T01:00:32.718Z,59.64,0,0,1.1271,12.0952,1,1,95.9273,59.1395,1,45.0,1,1.0868,12.4,65.0
2026-02-25T01:00:33.718Z,59.56,0,0,1.1265,11.8981,1,1,94.9637,58.6252,1,45.0,1,1.0862,12.4,65.0
2026-02-25T01:00:34.718Z,59.48,0,0,1.1258,11.9423,1,1,95.9762,58.3114,1,45.0,1,1.0854,12.4,65.0
2026-02-25T01:00:35.718Z,59.4,0,0,1.1252,12.0266,1,1,96.1646,58.2353,1,45.0,1,1.0849,12.4,65.0
2026-02-25T01:00:36.718Z,59.32,0,0,1.1246,12.1747,1,1,97.863,57.6777,1,45.0,1,1.0843,12.4,65.0
2026-02-25T01:00:37.718Z,59.24,0,0,1.1239,11.8125,1,1,94.0243,57.6453,1,45.0,1,1.084,12.4,65.0
2026-02-25T01:00:38.718Z,59.16,0,0,1.1233,11.8206,1,1,94.5573,57.392,1,45.0,1,1.0836,12.4,65.0
2026-02-25T01:00:39.718Z,59.08,0,0,1.1226,11.9337,1,1,96.0114,56.8484,1,45.0,1,1.0831,12.4,65.0
2026-02-25T01:00:40.718Z,59.0,0,0,1.122,11.8301,1,1,95.0968,56.846,1,45.0,1,1.0827,12.4,65.0
2026-02-25T01:00:41.718Z,58.92,0,0,1.1214,12.0754,1,1,96.4725,56.4809,1,45.0,1,1.0824,12.4,65.0
2026-02-25T01:00:42.718Z,58.84,0,0,1.1207,12.1276,1,1,97.62,56.5348,1,45.0,1,1.082,12.4,65.0
2026-02-25T01:00:43.718Z,58.76,0,0,1.1201,11.9089,1,1,95.4513,56.1361,1,45.0,1,1.0818,12.4,65.0
2026-02-25T01:00:44.718Z,58.68,0,0,1.1194,11.8366,1,1,95.5277,55.8036,1,45.0,1,1.0814,12.4,65.0
2026-02-25T01:00:45.718Z,58.6,0,0,1.1188,12.1801,1,1,97.3328,55.658,1,45.0,1,1.0813,12.4,65.0
2026-02-25T01:00:46.718Z,58.52,0,0,1.1182,12.0168,1,1,96.88,55.8084,1,45.0,1,1.081,12.4,65.0
2026-02-25T01:00:47.718Z,58.44,0,0,1.1175,12.1226,1,1,97.2986,55.6214,1,45.0,1,1.0808,12.4,65.0
2026-02-25T01:00:48.718Z,58.36,0,0,1.1169,12.1397,1,1,96.6168,55.3566,1,45.0,1,1.0808,12.4,65.0
2026-02-25T01:00:49.718Z,58.28,0,0,1.1162,11.8885,1,1,96.0832,55.4722,1,45.0,1,1.0805,12.4,65.0
2026-02-25T01:00:50.718Z,58.2,0,0,1.1156,11.8158,1,1,94.9373,55.3197,1,45.0,1,1.0804,12.4,65.0
2026-02-25T01:00:51.718Z,58.12,0,0,1.115,11.8722,1,1,95.1137,55.1837,1,45.0,1,1.0803,12.4,65.0
2026-02-25T01:00:52.718Z,58.04,0,0,1.1143,11.8136,1,1,94.9035,54.6853,1,45.0,1,1.0802,12.4,65.0
2026-02-25T01:00:53.718Z,57.96,0,0,1.1137,12.1698,1,1,98.3002,54.945,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:00:54.718Z,57.88,0,0,1.113,11.9897,1,1,96.6416,54.7659,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:00:55.718Z,57.8,0,0,1.1124,11.9276,1,1,96.079,54.169,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:00:56.718Z,57.72,0,0,1.1118,12.0385,1,1,95.7681,54.1296,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:00:57.718Z,57.64,0,0,1.1111,11.8308,1,1,95.0388,54.1626,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:00:58.718Z,57.56,0,0,1.1105,12.0899,1,1,95.85,54.0724,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:00:59.718Z,57.48,0,0,1.1098,12.0158,1,1,96.7078,53.982,1,45.0,1,1.0798,12.4,65.0
2026-02-25T01:01:00.718Z,57.4,0,0,1.1092,12.0504,1,1,97.1748,54.0698,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:01.718Z,57.32,0,0,1.1086,11.8932,1,1,94.1943,54.1613,1,45.0,1,1.0799,12.4,65.0
2026-02-25T01:01:02.718Z,57.24,0,0,1.1079,11.8085,1,1,95.2175,53.8738,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:03.718Z,57.16,0,0,1.1073,12.1756,1,1,98.0026,54.079,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:04.718Z,57.08,0,0,1.1066,11.9403,1,1,96.0567,53.6497,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:05.718Z,57.0,0,0,1.106,11.992,1,1,96.1906,53.8687,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:06.718Z,56.92,0,0,1.1054,12.1936,1,1,98.0856,53.5304,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:07.718Z,56.84,0,0,1.1047,11.9685,1,1,96.2235,53.3622,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:08.718Z,56.76,0,0,1.1041,11.8442,1,1,94.4628,53.3446,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:09.718Z,56.68,0,0,1.1034,11.9185,1,1,94.8154,53.1566,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:10.718Z,56.6,0,0,1.1028,11.8071,1,1,95.4326,53.3274,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:11.718Z,56.52,0,0,1.1022,11.9537,1,1,95.9891,53.153,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:12.718Z,56.44,0,0,1.1015,12.18,1,1,98.0126,53.0266,1,45.0,1,1.0793,12.4,65.0
2026-02-25T01:01:13.718Z,56.36,0,0,1.1009,11.967,1,1,96.4945,53.4903,1,45.0,1,1.0792,12.4,65.0
2026-02-25T01:01:14.718Z,56.28,0,0,1.1002,11.987,1,1,96.1225,52.9843,1,45.0,1,1.0792,12.4,65.0
2026-02-25T01:01:15.718Z,56.2,0,0,1.0996,12.1965,1,1,97.0351,53.4231,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:16.718Z,56.12,0,0,1.099,12.0599,1,1,96.6943,53.1291,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:17.718Z,56.04,0,0,1.0983,11.8923,1,1,94.4912,52.9321,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:18.718Z,55.96,0,0,1.0977,11.8746,1,1,95.5558,52.9719,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:19.718Z,55.88,0,0,1.097,11.8231,1,1,95.5233,53.2505,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:20.718Z,55.8,0,0,1.0964,12.1711,1,1,98.3586,52.7847,1,45.0,1,1.0792,12.4,65.0
2026-02-25T01:01:21.718Z,55.72,0,0,1.0958,11.9585,1,1,96.1845,53.0666,1,45.0,1,1.0791,12.4,65.0
2026-02-25T01:01:22.718Z,55.64,0,0,1.0951,11.8616,1,1,95.5241,52.7521,1,45.0,1,1.0791,12.4,65.0
2026-02-25T01:01:23.718Z,55.56,0,0,1.0945,11.8895,1,1,95.1902,52.9512,1,45.0,1,1.0791,12.4,65.0
2026-02-25T01:01:24.718Z,55.48,0,0,1.0938,12.032,1,1,95.4392,53.114,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:25.718Z,55.4,0,0,1.0932,11.9062,1,1,94.5089,53.1121,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:26.718Z,55.32,0,0,1.0926,12.1823,1,1,98.1823,53.0355,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:27.718Z,55.24,0,0,1.0919,12.0621,1,1,96.5985,52.5831,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:28.718Z,55.16,0,0,1.0913,11.9634,1,1,95.4524,52.6738,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:29.718Z,55.08,0,0,1.0906,12.0894,1,1,96.7067,52.5508,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:30.718Z,55.0,0,0,1.09,11.8881,1,1,95.4711,52.5275,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:31.718Z,54.92,0,0,1.0894,12.1405,1,1,97.1142,52.7562,1,45.0,1,1.0797,12.4,65.0
2026-02-25T01:01:32.718Z,54.84,0,0,1.0887,12.037,1,1,96.9451,52.6539,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:33.718Z,54.76,0,0,1.0881,12.0712,1,1,96.7011,52.5913,1,45.0,1,1.0796,12.4,65.0
2026-02-25T01:01:34.718Z,54.68,0,0,1.0874,12.1515,1,1,97.8065,52.8063,1,45.0,1,1.0795,12.4,65.0
2026-02-25T01:01:35.718Z,54.6,0,0,1.0868,12.1402,1,1,97.8564,52.8153,1,45.0,1,1.0793,12.4,65.0
2026-02-25T01:01:36.718Z,54.52,0,0,1.0862,12.1348,1,1,97.4734,52.7833,1,45.0,1,1.0793,12.4,65.0
2026-02-25T01:01:37.718Z,54.44,0,0,1.0855,12.0474,1,1,96.885,52.4545,1,45.0,1,1.0792,12.4,65.0
2026-02-25T01:01:38.718Z,54.36,0,0,1.0849,12.1523,1,1,97.9625,52.3584,1,45.0,1,1.0791,12.4,65.0
2026-02-25T01:01:39.718Z,54.28,0,0,1.0842,12.1303,1,1,96.3004,52.5455,1,45.0,1,1.0794,12.4,65.0
2026-02-25T01:01:40.718Z,54.2,0,0,1.0836,12.0974,1,1,96.1007,52.8377,1,45.0,1,1.0796,12.4,65.0
